Grid_ID,Latitude,Longitude
1298_7771,12.98591875,77.71268525
1299_7766,12.99482543,77.66696996
1299_7768,12.99389657,77.68463868
1299_7769,12.992,77.6924
1299_7770,12.9925,77.6928
1299_7772,12.99907,77.6871
1277_7798,13.0148,77.5482
1300_7353,13.00101,73.53358
1301_7702,13.012216,77.02454
1305_7702,13.052465,77.021568
1315_7712,13.1548755,77.125486
1318_7753,13.189352,77.53962
1321_7721,13.214425,77.214115
1325_7754,13.25646,77.54687
1325_7758,13.254025,77.5845215
1325_7785,13.254876,77.856492
1335_7746,13.0148,77.5495
1336_7746,13.0148,77.5495
1343_7753,12.9365,77.5508
1345_7715,13.0148,77.5495
1345_7748,13.0282,77.5334
1345_7754,13.0148,77.5495
1346_7744,13.0148,77.5495
1346_7745,13.0148,77.5495
1346_7746,13.0127,77.5518
1346_7748,12.9365,77.5508
1346_7754,13.0127,77.5518
1352_7768,13.0148,77.5495
1354_7744,13.0148,77.5495
1354_7746,13.0203,77.605
1354_7756,13.0203,77.605
1356_7716,13.0127,77.5518
1356_7725,13.0148,77.5495
1356_7726,13.0127,77.5518
1356_7735,13.0127,77.5518
1356_7754,13.0127,77.5518
1361_7765,12.9968,77.5718
1362_7763,13.0203,77.605
1363_7762,13.0203,77.605
1365_7716,12.9365,77.5508
1365_7756,13.0148,77.5495
1365_7765,13.0148,77.5495
1366_7745,13.0282,77.5334
1366_7746,13.0127,77.5518
1366_7765,13.0203,77.605
1366_7785,13.0148,77.5495
1368_7756,13.0148,77.5495
1368_7758,13.0148,77.5495
1397_7750,13.0282,77.5334
4138_4924,13.0127,77.5518
7725_1200,13.0203,77.605
7753_1300,13.0203,77.605
7754_1300,13.0127,77.5518
7754_1301,13.0162,77.5497
7754_1399,13.0374,77.5255
7795_1232,13.0203,77.605
1200_7700,13.0035,77.5706
1200_7725,13.0035,77.5706
1201_7725,13.0035,77.5706
1201_7734,13.0035,77.5706
1202_7725,13.0035,77.5706
1202_7734,13.0035,77.5706
1202_7751,13.0035,77.5706
1212_1325,13.0035,77.5706
1225_7725,13.0035,77.5706
1225_7756,13.0035,77.5706
1236_7725,13.0035,77.5706
1245_7734,13.0035,77.5706
1245_7798,13.0035,77.5706
1249_7726,13.0035,77.5706
1252_7752,13.0035,77.5706
1256_7731,13.0035,77.5706
1258_7705,13.0035,77.5706
1258_7725,13.0035,77.5706
1258_7752,13.0035,77.5706
1258_7756,13.0035,77.5706
1259_7734,13.0062,77.5694
1259_7752,13.0035,77.5706
1265_7712,13.0035,77.5706
1289_7789,13.0035,77.5692
1295_7342,12.956762,73.42831814
1295_7715,12.95782793,77.15535276
1295_7725,13.0097,77.567
1295_7745,12.9995,77.5698
1299_100,12.9945,77.5705
1299_7725,12.99664,77.256489
1299_7733,12.993886,77.33524
1299_7799,12.990025,77.995216
1300_7725,13.0025362,77.254658
1300_7734,13.00293092,77.34356133
1300_7756,13.00444876,77.56411625
1300_7757,13.00424856,77.57538115
1302_7712,13.02469,77.123522
1302_7725,13.02425797,77.25448467
1302_7754,13.0057,77.5676
1306_7757,13.0067,77.5659
1313_7756,13.130049,77.568303
1315_7734,13.154896,77.341365
1325_7752,13.0024,77.5684
1358_7725,13.0035,77.5706
1631_7342,13.0097,77.5658
7712_1123,13.0035,77.5706
7715_1254,13.0035,77.5706
7721_1214,13.0035,77.5706
7721_1224,13.0035,77.5706
7725_1212,13.0035,77.5706
1259_1734,13.0035,77.5706
1309_7634,13.09499051,76.34186304
1325_7757,13.254782,77.57147
1779_8321,13.0097,77.5639
1203_7762,12.9365,77.7011
1235_7757,12.9365,77.6947
1257_7768,12.9365,77.6947
1283_7763,12.9498,77.6898
1293_7768,12.93399703,77.68594795
1294_7767,12.94547417,77.67408282
1294_7768,12.94729489,77.6843851
675_7768,12.9352,77.7013
1209_7736,12.9166,77.6073
1209_7750,12.9166,77.6073
1254_7736,12.9166,77.6101
1288_7759,12.8956,77.6158
1288_7760,12.8956,77.6158
1288_7761,12.8956,77.6158
1289_7760,12.8956,77.6158
1290_7760,12.9118,77.6108
1290_7761,12.9118,77.6108
1291_7760,12.9118,77.6108
1291_7761,12.9118,77.6108
1292_7760,12.9258,77.6108
1292_7761,12.9168,77.6068
1293_7761,12.93514856,77.61471069
1398_7653,12.9173,77.6109
1587_7449,12.9166,77.6101
1826_7821,12.9166,77.6101
7736_1254,12.9166,77.6101
7736_1255,12.9166,77.6101
7737_1254,12.9166,77.6101
7759_1290,12.9166,77.6101
7760_1290,12.8979,77.6143
7760_1291,12.9166,77.6101
7760_1292,12.9208,77.6093
823_6825,12.8979,77.6143
828_8824,12.8979,77.6143
832_8835,12.9166,77.6101
1289_7759,12.8998,77.5968
1291_7759,12.9168,77.6108
1300_7753,13.00641863,77.53363877
1301_7753,13.01562158,77.53431214
1301_7754,13.01485735,77.54358396
1302_7753,13.02548263,77.53650359
1399_7752,13.0376,77.5413
1576_7484,13.014,77.5359
7752_1301,13.0376,77.5413
7753_1301,13.0409,77.5334
7753_7753,13.0409,77.5334
1376_7755,13.0287,77.5545
3708_7717,13.0287,77.5545
3708_7775,13.0287,77.5545
1367_7797,13.1005,77.5968
1907_7287,13.0858,77.6374
2095_8509,13.1268,77.6676
2257_8836,13.0858,77.6374
2271_7585,13.0674,77.5819
2298_8785,13.0795,77.5577
2403_8672,13.0716,77.5969
2620_9293,13.0795,77.5577
2754_7740,13.0716,77.5969
1268_7770,12.8768,77.6518
1283_7746,12.8768,77.6518
1284_7746,12.8738,77.6668
1284_7768,12.8678,77.6418
1285_7768,12.8678,77.6418
1285_7769,12.8468,77.6768
1286_7765,12.8778,77.6498
1286_7767,12.8452,77.66
1287_7766,12.8768,77.6518
1288_7766,12.8768,77.6518
1288_7768,12.8738,77.6668
1261_7704,13.0398,77.5148
1301_7748,13.01673191,77.484116
1302_7747,13.02637756,77.47911322
1302_7748,13.0271019,77.48603534
1302_7749,13.02856313,77.49440474
1303_7748,13.03564729,77.48654699
1303_7749,13.03475782,77.4953026
1303_7750,13.03478581,77.50487838
1304_1304,13.04152138,13.04152138
1304_7747,13.042193,77.479898
1304_7748,13.04305132,77.4861127
1304_7750,13.04526482,77.50584336
1304_7751,13.04248916,77.51521234
1304_7752,13.04387411,77.52388815
1305_7749,13.05218513,77.49573542
1305_7750,13.0548342,77.50590957
1305_7751,13.05329825,77.5139911
1306_7749,13.06309945,77.49783481
1307_7787,13.076543,77.874755
1335_7749,13.0476,77.5148
1343_7750,13.0329,77.5183
1352_7752,13.0316,77.52
1356_756,13.0329,77.5183
1816_7257,13.0536,77.4896
1922_7308,12.9716,77.5946
675_7701,13.0329,77.5183
675_7751,13.0448,77.5096
7730_1301,13.0316,77.52
7748_1302,13.0536,77.4896
7748_1303,13.0536,77.4896
7748_1304,13.0536,77.4896
7749_1302,13.0523,77.5145
7749_1303,13.0523,77.5145
7749_1304,13.0536,77.4896
7750_1302,13.0448,77.5096
7750_1303,13.0523,77.5145
7750_1305,13.0476,77.5148
7750_7750,13.0208,77.5158
7751_1303,13.0523,77.5145
7751_1304,13.0523,77.5145
7751_1305,13.0476,77.5148
7751_7751,13.0316,77.52
7752_1305,13.0476,77.5148
1300_52,13.00370862,0.52624992
1300_7731,13.00233689,77.31117356
1301_7723,13.01875,77.236587
1301_7725,13.019901,77.256987
1302_7730,13.02328707,77.30505513
1302_7750,13.02593944,77.50615332
1302_7751,13.02651893,77.51634487
1302_7752,13.02360594,77.52571846
1303_7751,13.03798152,77.51599284
1303_7752,13.03526968,77.52525606
1304_7749,13.04806338,77.49666762
1306_7748,13.0682035,77.48954272
1308_7752,13.08687,77.520224
1328_7703,13.285,77.0354
1328_7752,13.284052,77.5200138
1376_7670,13.0476,77.5148
3301_7750,13.0476,77.5148
7749_1306,13.0476,77.5148
7750_1304,13.0476,77.5148
7751_1302,13.0476,77.5148
1298_7726,12.987954,77.268521
1299_7726,12.999243,77.268521
1299_7736,12.9971495,77.36545075
1299_7796,12.999242,77.965823
1307_7759,13.07425812,77.59412825
1317_7767,13.17837422,77.67109456
2419_8266,13.0004,77.6144
1296_7724,12.96351,77.243176
1299_7757,12.99595279,77.57302464
1299_7762,12.99906198,77.6222724
1300_7724,13.000405,77.243176
1300_7762,13.00441364,77.62505573
1288_7757,12.9078,77.5538
1301_7701,13.01462,77.014232
1301_7703,13.01282533,77.0318692
1301_7706,13.0139654,77.064201
1301_7713,13.013523,77.132913
1302_7704,13.023123,77.04562323
1302_7713,13.028537,77.132913
1303_7702,13.03165,77.02416
1304_7721,13.04532,77.21634
1305_7703,13.05323,77.034213
1305_7713,13.055265,77.134021
1306_1365,13.064213,13.65985
1306_7710,13.067469,77.103242
1306_7713,13.067469,77.136856
1313_7713,13.132535,77.13328233
1313_7731,13.13123,77.31423
1313_7753,13.13567,77.53889
1315_7731,13.15837,77.31063
1316_7713,13.165464,77.136542
1316_7731,13.16496212,77.31682334
1317_7731,13.17766642,77.31775472
1321_7731,13.2138,77.315252
1324_7731,13.2461,77.314626
1329_7732,13.2935,77.324562
1362_7753,13.0285,77.5408
1365_7752,13.0328,77.5439
1382_7753,13.0328,77.5439
1382_7756,13.0285,77.5408
1755_1301,13.0315,77.5438
4400_4589,13.0328,77.5439
7714_1385,13.0285,77.5408
7716_1314,13.0328,77.5439
7752_1302,13.0294,77.5434
7752_1303,13.0294,77.5434
7753_1302,13.0285,77.5408
7753_1326,13.0285,77.5408
7754_1302,13.0328,77.5439
7754_1321,13.0328,77.5439
7754_1365,13.0328,77.5439
7755_1321,13.0284,77.5356
7766_1354,13.0284,77.5356
1301_7382,13.01996,73.82025625
1301_7729,13.015055,77.2933495
1301_7736,13.01345375,77.3612579
1301_7759,13.01588786,77.59488817
1302_7729,13.02048,77.29452
1302_7795,13.027356,77.957186
1303_7729,13.03174,77.2991
1303_7759,13.03461188,77.59642028
1317_7759,13.1794,77.591
1320_7759,13.202563,77.594542
1331_7729,12.9154,77.6148
1361_7759,13.0088,77.6118
1399_7760,13.0088,77.6118
1677_7382,13.0269,77.6127
1745_7845,13.0187,77.5949
7735_1255,13.0219,77.5963
7735_1301,13.0269,77.6127
7736_1301,13.0219,77.5963
7759_1302,13.0219,77.5963
1301_1759,13.013443,17.593646
1301_7757,13.01428238,77.57391677
1301_7758,13.01448004,77.58402439
1301_7778,13.013778,77.787758
1302_1758,13.022808,17.584503
1302_7757,13.02733687,77.57572354
1302_7758,13.02524529,77.58548341
1302_7759,13.02366176,77.59437629
1302_7787,13.028391,77.871223
1303_1303,13.03496,13.03496
1303_1758,13.03928133,17.58933633
1303_1788,13.033171,17.88171
1303_7756,13.03527409,77.5660009
1303_7757,13.03393132,77.57538378
1303_7758,13.03760751,77.58831068
1303_7787,13.034129,77.871223
1303_7788,13.03317762,77.88173294
1304_7676,13.04154136,76.76879383
1304_7757,13.04338439,77.57472353
1304_7758,13.04266784,77.58366732
1326_7757,13.26834,77.579741
1335_7759,13.0243,77.5943
1339_7758,13.0243,77.5943
1393_7758,13.0243,77.5943
1259_7730,13.0278,77.5078
1259_7731,12.9488,77.5628
1281_7760,12.9716,77.5946
1300_7700,13.00038474,77.00023369
1300_7729,13.001738,77.29529329
1300_7730,13.00276007,77.30306638
1300_7749,13.00233798,77.49843027
1300_7750,13.0027469,77.50335741
1300_7751,13.00555166,77.51586204
1300_7752,13.00668336,77.52582776
1301_7730,13.01149653,77.304831
1301_7731,13.012493,77.31153778
1301_7750,13.01230572,77.50363542
1301_7752,13.01446488,77.52602048
1321_7760,13.21753054,77.60961588
1345_7725,13.0288,77.5069
1345_7751,13.0288,77.5069
1432_7614,13.0345,77.5168
1432_7750,13.0288,77.5069
7732_1259,13.0454,77.5167
7750_1300,13.0288,77.5069
7750_1301,13.0289,77.5189
7751_1300,13.0288,77.5069
7752_1300,12.9195,77.5614
1298_7321,12.9890567,73.21704058
1722_7321,12.9295,77.5846
6299_7755,13.0315,77.5438
7733_1259,12.9295,77.5846
773_125,13.0315,77.5438
1202_7723,12.9915,77.5553
1212_7744,12.9915,77.5553
121_763,13.0148,77.5486
1225_7732,12.9915,77.5553
1231_7669,12.9178,77.6114
1234_1257,13.0148,77.5482
1234_7731,13.0148,77.5486
1236_7723,12.9915,77.5553
1242_7764,12.9915,77.5553
1258_7746,13.0148,77.5482
125_707,12.9915,77.5553
125_771,12.9178,77.6114
125_773,12.9178,77.6114
125_774,13.0148,77.5486
125_777,12.9178,77.6114
1297_7741,12.972504,77.411712
1297_7757,12.97358948,77.57473237
129_775,1.298817475,7.755691275
1300_7701,13.001245,77.015425
1300_7783,13.008525,77.833645
1302_7731,13.02612,77.31405444
1302_7755,13.0238493,77.55519405
1303_7755,13.03374045,77.55631635
1303_7760,13.0344316,77.60604346
1304_7732,13.0453656,77.3228462
1305_7732,13.05501759,77.322596
1308_7731,13.0894,77.315485
130_773,1.303915149,7.732410948
130_7732,1.301398,77.323368
130_774,1.30036,7.740344
130_775,1.300264586,7.754864593
1310_7731,13.10887,77.315317
1312_7725,13.1258,77.2589
1314_7725,13.1456,77.2546
1315_7753,13.1599,77.5338
1317_7732,13.1768,77.321271
1318_7732,13.186475,77.32377475
131_773,1.314703375,7.731910937
1321_7723,13.213654,77.231456
1323_7723,13.232564,77.236547
1325_7715,13.2532,77.1532
1325_7724,13.256489,77.245896
1325_7734,13.2545,77.3456
1326_7755,13.2656,77.5588
1336_7725,13.014,77.5359
1342_7754,13.014,77.5359
1345_7745,13.014,77.5359
1345_7778,13.014,77.5359
1355_7721,13.014,77.5359
1355_7745,13.0148,77.5495
1355_7755,13.014,77.5359
1356_7745,13.014,77.5359
1514_7692,12.9915,77.5553
1852_7395,13.014,77.5359
185_739,13.0469,77.5476
185_775,13.0469,77.5476
940_5599,12.9178,77.6114
1210_7754,12.9274,77.5201
1212_7714,12.9274,77.5201
1212_7745,12.9274,77.5201
1214_7714,12.9716,77.5946
1214_7735,12.9274,77.5201
1215_7712,12.9274,77.5201
1215_7715,12.9274,77.5201
1215_7745,12.9274,77.5201
1215_7758,12.9274,77.5201
1215_7759,12.9274,77.5201
1216_7715,12.9716,77.5946
1218_7714,12.9274,77.5201
1221_7759,12.9274,77.5201
1225_7715,12.9274,77.5201
1225_7754,12.9274,77.5201
1225_7787,12.9274,77.5201
1226_7725,12.9274,77.5201
1232_7715,12.9274,77.5201
1235_7725,12.9274,77.5201
1235_7726,12.9274,77.5201
1235_7735,12.9274,77.5201
1235_7752,12.9274,77.5201
1236_7721,12.9274,77.5201
1236_7726,12.9274,77.5201
1236_7735,12.9274,77.5201
1236_7756,12.9274,77.5201
1236_7765,12.9274,77.5201
1245_7712,12.9274,77.5201
1245_7723,12.9274,77.5201
1245_7730,12.9274,77.5201
1245_7745,12.9274,77.5201
1245_7747,12.9716,77.5946
1245_7748,12.9274,77.5201
1245_7754,12.9274,77.5201
1245_7758,12.9274,77.5201
1245_7774,12.9274,77.5201
1245_7787,12.9274,77.5201
1246_7715,12.9274,77.5201
1246_7745,12.9274,77.5201
1248_7787,12.9274,77.5201
1254_7708,12.9274,77.5201
1254_7730,12.9274,77.5201
1254_7731,12.9274,77.5201
1254_7745,12.9274,77.5201
1254_7748,12.9274,77.5201
1254_7759,12.9274,77.5201
1254_7789,12.9274,77.5201
1256_7712,12.9274,77.5201
1258_7759,12.9716,77.5946
1259_7712,12.9274,77.5201
1259_7714,12.9274,77.5201
1259_7715,12.9716,77.5946
1259_7726,12.9274,77.5201
1259_7729,12.9274,77.5201
1259_7754,12.9716,77.5946
1259_7758,12.9274,77.5201
1259_7759,12.9274,77.5201
1259_7787,12.9274,77.5201
1261_7717,12.9274,77.5201
1265_7725,12.9274,77.5201
1265_7726,12.9274,77.5201
1265_7756,12.9274,77.5201
1269_7712,12.9274,77.5201
1269_7715,12.9274,77.5201
1278_7712,12.9274,77.5201
1280_7754,12.9274,77.5201
1291_7752,12.9274,77.5201
1292_7750,12.9274,77.5201
1292_7751,12.9274,77.5201
1293_7750,12.9274,77.5201
1296_7705,12.9658,77.0516
1306_8022,13.060444,80.223755
1320_7681,13.20946676,76.81954313
1300_7706,13.002157,77.0660364
1300_7765,13.00662691,77.65682809
1302_7700,13.025483,77.001655
1302_7739,13.021018,77.3958
1302_7766,13.02535394,77.66604575
1303_7703,13.0316,77.0316
1535_7690,13.0168,77.6635
3708_9741,13.0168,77.6635
7765_1300,13.0168,77.6635
1296_7758,12.96412014,77.58424154
2723_6336,13.0076,77.5812
7731_1754,13.0076,77.5812
7734_1301,13.0076,77.5812
7734_1302,13.0076,77.5812
7756_1301,13.0213,77.5702
7757_1300,13.0076,77.5812
7757_1301,13.0213,77.5702
7758_1300,13.0076,77.5812
7758_1301,13.0076,77.5812
7758_1302,13.0076,77.5812
1259_7735,12.9958,77.5618
1299_7758,12.99650325,77.58392026
1300_7715,13.000307,77.155599
1300_7733,13.00398,77.33384
1300_7735,13.0027583,77.35163502
1300_7758,13.00469152,77.58338594
1301_7733,13.01396693,77.33254929
1301_7734,13.013241,77.341236
1316_7753,13.16506414,77.53781908
1316_7758,13.1685,77.583883
3301_7756,13.0338,77.5432
3303_7756,13.0298,77.5714
1257_7735,12.9568,77.5966
1266_7756,12.9488,77.5608
1266_7759,12.9488,77.5608
2336_6717,12.9498,77.6029
7759_1296,12.9568,77.5923
1305_7761,13.05380913,77.614333
1305_7762,13.05535994,77.6264975
1306_7761,13.06526906,77.61745316
1306_7762,13.0659049,77.6261936
1306_7763,13.06670436,77.63269586
1307_7745,13.070866,77.451099
1307_7762,13.07303167,77.62686079
1308_7761,13.08234925,77.61776561
1308_7762,13.08500008,77.62522515
1308_7763,13.0864722,77.6339987
1309_7761,13.095834,77.615193
1309_7762,13.09721857,77.62609318
1309_7763,13.09395945,77.63372598
1310_7762,13.10286675,77.62701233
1347_7792,13.0638,77.6449
1349_7762,13.0638,77.6449
1389_7763,13.0836,77.5402
1225_6612,13.0418,77.5725
1275_6635,12.9958,77.5418
1298_7772,12.98383958,77.72759198
1302_6817,13.020477,68.177512
1303_7705,13.036091,77.05892
1303_77756,13.039831,777.566704
1304_7759,13.0428676,77.59353875
1307_7757,13.07723667,77.57642333
1322_7725,13.226589,77.252926
1324_7761,13.246326,77.613756
1325_7725,13.25476265,77.25456685
1355_7758,13.0669,77.5652
1675_9741,13.0398,77.5572
2180_6983,13.0669,77.5652
7701_1301,12.9327,77.6028
7705_1304,13.0398,77.5572
7745_1303,12.9327,77.6028
7754_1325,13.0439,77.5728
7756_1304,12.9327,77.6028
7757_1302,12.9327,77.6028
7757_1303,12.9327,77.6028
7757_1304,13.0439,77.5728
7757_1307,13.0415,77.5118
7757_1345,13.0439,77.5728
7757_304,13.0398,77.5572
7758_1303,13.0415,77.5118
7758_1304,13.0398,77.5572
7758_1364,13.0398,77.5572
7759_1303,13.0398,77.5572
1259_7757,12.9758,77.5718
1265_7713,12.9868,77.5148
1268_7757,12.9868,77.5148
1298_7757,12.98532711,77.57513325
1327_7757,13.27865735,77.57149867
7736_7734,13.0326,77.6193
1295_7785,12.9567375,77.8572925
1529_7655,12.9968,77.5718
2349_8731,12.9716,77.5946
1298_7761,12.98661128,77.61290026
1297_7760,12.97464927,77.60526414
1298_760,12.988463,7.602909
1298_7707,12.98272597,77.07455139
1203_7756,12.9358,77.6174
1245_7726,12.9369,77.6156
1290_7754,12.9508,77.5728
1293_7759,12.93557491,77.59426877
1294_1294,12.94601518,12.94601518
1295_7724,12.953261,77.245632
1379_7570,12.9448,77.5749
7758_1259,12.9265,77.5746
1305_7728,13.0519047,77.281009
1305_7730,13.050654,77.304815
1305_7731,13.056718,77.313281
1306_7731,13.0643276,77.313118
1306_7750,13.06644539,77.50535328
1306_7751,13.0653862,77.51212263
1307_7729,13.07486,77.290375
1307_7750,13.07625866,77.50470596
1307_7752,13.07278118,77.52663952
1308_7729,13.083581,77.29267
1308_7748,13.08668185,77.48494698
1308_7749,13.08325916,77.49744153
1308_7750,13.08590535,77.50509991
1308_7751,13.08663665,77.51235475
1308_7777,13.08201426,77.77282611
1309_7730,13.090447,77.300715
1309_7748,13.09269338,77.48822463
1309_7749,13.09586158,77.49887846
1309_7752,13.09655518,77.52360276
1310_1310,13.1037,13.1037041
1310_7748,13.10389822,77.48109393
1310_7749,13.10285224,77.49242128
1310_7750,13.10944023,77.50425057
1310_7751,13.10441607,77.5171523
1311_7748,13.11562583,77.48454358
1312_7745,13.121623,77.454616
1312_7747,13.1259028,77.47234405
1312_7748,13.12570383,77.48638863
1312_7750,13.1228481,77.5074768
1313_7747,13.13460888,77.47434806
1313_7749,13.13392,77.49242
1314_7748,13.14399275,77.48372825
1374_7669,13.0783,77.5063
1374_7730,13.1325,77.5304
1377_7761,13.0783,77.5063
1388_7748,13.0783,77.5063
7748_1308,13.0783,77.5063
7750_1307,13.1392,77.4874
7751_1307,13.1325,77.5304
7751_1308,13.1458,77.6116
1212_7722,12.9356,77.5948
1229_7582,12.9356,77.5948
1254_7693,12.9356,77.5948
1256_7768,12.9356,77.5948
1257_7756,12.9356,77.5948
1258_7778,12.9356,77.5948
1258_7794,12.9356,77.5948
1258_7797,12.9356,77.5948
1258_7798,12.9356,77.5948
1262_7756,12.9356,77.5948
1273_7801,12.9356,77.5948
1279_7755,12.9356,77.5948
1280_7764,12.9356,77.5948
1281_7755,12.9356,77.5948
1285_7755,12.9356,77.5948
1300_7745,13.001979,77.459003
1222_7760,12.9388,77.6408
1222_7780,12.9388,77.6408
1245_7756,12.9388,77.6408
1245_7757,12.9388,77.6408
1245_7759,12.9388,77.6408
1281_7768,12.9388,77.6408
1283_7754,12.9388,77.6408
1284_7754,12.9388,77.6408
1291_7780,12.9388,77.6408
1298_7796,12.987456,77.968945
1750_7839,12.92,77.64
1751_7855,12.92,77.64
1657_7397,13.0606,77.5152
7756_1298,12.9968,77.5634
1228_7760,12.9968,77.5538
1259_7733,13.0018,77.5608
1283_7751,13.0098,77.5538
1285_7778,13.0018,77.5608
1299_7756,12.99561816,77.56589115
1300_7754,13.00687346,77.54493512
1300_7755,13.00452456,77.55491511
1304_7733,13.04343,77.332229
1305_7757,13.05499187,77.574463
1308_7733,13.081625,77.332898
1319_7724,13.195264,77.245891
2913_6157,13.0012,77.5579
7755_1299,12.9983,77.5532
7755_1300,12.9962,77.5508
7756_1299,13.0016,77.5637
7756_1300,13.0016,77.5637
7756_7756,13.0016,77.5637
1201_7712,12.8926,77.5487
1205_7703,12.8926,77.5487
1208_7754,13.0412,77.5487
1209_7705,12.9047,77.5487
1209_7753,12.9876,77.5487
1209_7754,13.0178,77.5487
1209_7755,12.8965,77.5487
1230_7666,12.9098,77.4848
1232_7732,12.9876,77.5426
1236_7732,12.8928,77.5638
1236_7736,12.8858,77.5658
1253_6817,12.9876,77.5426
1253_7733,12.8858,77.5658
1254_7739,12.8965,77.5938
1267_7658,12.8858,77.5658
1268_7761,12.9088,77.5118
1277_7777,12.8975,77.5668
1286_7755,12.9848,77.5288
1287_7751,12.9088,77.5118
1288_7755,12.9228,77.5018
1289_1289,12.9876,77.5426
1290_7735,12.8975,77.5668
1291_7705,12.9088,77.5488
1322_7713,13.22392,77.131371
1387_7577,13.0606,77.5152
1423_7640,13.0445,77.5354
5870_1291,13.0413,77.5316
5870_3174,12.8847,77.5653
675_6817,12.9228,77.5017
7721_1235,13.0413,77.5316
7732_1236,13.0436,77.5335
7739_1313,12.8847,77.5653
7753_1289,12.9156,77.5453
7754_1290,12.8765,77.5962
7754_1291,12.9156,77.5453
7755_1287,12.9088,77.5768
7755_1289,13.0413,77.5316
7755_1290,13.0436,77.5335
7755_1291,13.0436,77.5335
7756_1287,12.8765,77.5962
7756_1288,12.8847,77.5653
7756_1289,13.0436,77.5335
7757_1288,12.9378,77.5018
7757_1289,12.8956,77.5548
7758_1286,12.8765,77.5962
7758_1287,12.8765,77.5962
7758_1288,12.8956,77.5548
7758_1289,12.9156,77.5453
1219_7706,12.9846,77.5488
1276_6817,12.8978,77.6258
1291_7700,12.9218,77.5818
1295_7706,12.954505,77.061622
1312_7736,13.12321865,77.36187999
1212_7777,12.8758,77.5438
1221_7753,12.9838,77.5478
1251_7732,12.8858,77.5628
1252_7753,12.8858,77.5578
1253_7749,13.0218,77.4838
1253_7783,12.8938,77.5528
1255_7758,12.8858,77.5578
1256_7783,12.8268,77.5486
1267_7702,12.8938,77.5528
1280_7753,12.8268,77.5486
1282_7755,12.8268,77.5486
1283_7752,12.9378,77.4888
1283_7753,12.9018,77.5488
1285_7734,12.8858,77.5578
1285_7751,12.8798,77.5458
1285_7754,12.8188,77.5588
1285_7757,12.8858,77.5578
1286_7751,12.9278,77.5068
1287_7748,12.9368,77.6328
1287_7752,12.8798,77.6118
1287_7753,12.8798,77.6118
1287_7754,12.9378,77.4888
1288_7751,12.8878,77.5488
1288_7753,12.8858,77.5578
1303_7773,13.037672,77.7363085
1357_7671,12.8859,77.6245
7754_1288,12.9006,77.5515
1252_7732,12.8858,77.5578
1253_7732,12.8858,77.5578
1254_7741,12.8858,77.5578
1276_7663,12.8858,77.5578
1287_754,12.8858,77.5578
1545_7509,12.8895,77.5478
288_7753,12.8895,77.5478
1248_7638,12.9139,77.5855
125_7735,12.9288,77.5888
1600_6300,12.925,77.5938
1245_7667,12.9785,77.5725
1245_7753,12.9668,77.5788
1245_7755,12.9785,77.5725
1289_7748,12.9716,77.5946
1297_6817,12.974448,68.177512
1297_9741,12.9744505,97.4128935
2451_6684,12.9782,77.5725
7757_1298,12.9718,77.5765
1225_7757,12.9868,77.5485
1274_7757,12.9708,77.5738
1294_7704,12.942977,77.04613216
1297_1257,12.9766115,12.5736965
1257_7434,12.9718,77.5338
1257_7733,12.9658,77.5528
1257_7734,12.9428,77.5705
1257_7757,12.9658,77.5528
1272_7740,12.9658,77.5528
1274_7748,12.9718,77.5338
1286_7752,12.9718,77.5338
2157_7733,12.9716,77.5946
1219_7770,12.9388,77.7218
1235_7753,12.8739,77.7136
1252_7744,12.8739,77.7136
1253_7742,12.8739,77.7136
1253_7743,12.8739,77.7136
1254_7742,12.8739,77.7136
1254_7743,12.9048,77.7395
1254_7744,12.9048,77.7395
1255_7742,12.9388,77.7218
1255_7743,12.9568,77.7258
1255_7744,12.9388,77.7218
1256_7743,12.9568,77.7258
1256_7744,12.9406,77.7476
1257_7743,12.9568,77.7258
1257_7744,12.9568,77.7258
1269_7736,12.9406,77.7476
1272_7777,12.9568,77.7258
1274_7771,12.9406,77.7476
1283_7773,12.8739,77.7136
1284_7772,12.8739,77.7136
1287_7771,12.8739,77.7136
1288_7770,12.8739,77.7136
1288_7771,12.8739,77.7136
1288_7772,12.8739,77.7136
1288_7773,12.8739,77.7136
1289_7770,12.8739,77.7136
1289_7771,12.8739,77.7136
1289_7772,12.8739,77.7136
1289_7773,12.8739,77.7136
1290_7770,12.8739,77.7136
1290_7771,12.8739,77.7136
1290_7772,12.9078,77.7368
1290_7773,12.9078,77.7368
1291_7770,12.9078,77.7368
1291_7771,12.9078,77.7368
1291_7772,12.9078,77.7368
1291_7773,12.9078,77.7368
1291_7774,12.9078,77.7368
1292_7771,12.9448,77.7368
1292_7772,12.9448,77.7368
1292_7773,12.9448,77.7368
1292_7774,12.9448,77.7368
1292_7777,12.9448,77.7368
1293_7744,12.9448,77.7368
1293_7771,12.9344001,77.71375653
1293_7772,12.93830991,77.725897
1293_7773,12.93639114,77.73696793
1293_7774,12.93745087,77.74518015
1293_7775,12.93431917,77.75495161
1293_7776,12.9334268,77.7625638
1293_7777,12.932804,77.7742727
1294_7721,12.949105,77.219402
1294_7771,12.94727227,77.71543024
1294_7772,12.94642763,77.72220313
1294_7773,12.942717,77.73598883
1294_7774,12.9425856,77.74606928
1294_7775,12.94368325,77.75299993
1295_1295,12.9554915,12.9554915
1295_7771,12.95461857,77.71558413
